Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD13Q1_061_Line_Y_250m,MOD13Q1_061_Sample_X_250m,MOD13Q1_061__250m_16_days_EVI,MOD13Q1_061__250m_16_days_NDVI,MOD13Q1_061__250m_16_days_VI_Quality,MOD13Q1_061__250m_16_days_VI_Quality_bitmask,MOD13Q1_061__250m_16_days_VI_Quality_MODLAND,MOD13Q1_061__250m_16_days_VI_Quality_MODLAND_Description,MOD13Q1_061__250m_16_days_VI_Quality_VI_Usefulness,MOD13Q1_061__250m_16_days_VI_Quality_VI_Usefulness_Description,MOD13Q1_061__250m_16_days_VI_Quality_Aerosol_Quantity,MOD13Q1_061__250m_16_days_VI_Quality_Aerosol_Quantity_Description,MOD13Q1_061__250m_16_days_VI_Quality_Adjacent_cloud_detected,MOD13Q1_061__250m_16_days_VI_Quality_Adjacent_cloud_detected_Description,MOD13Q1_061__250m_16_days_VI_Quality_Atmosphere_BRDF_Correction,MOD13Q1_061__250m_16_days_VI_Quality_Atmosphere_BRDF_Correction_Description,MOD13Q1_061__250m_16_days_VI_Quality_Mixed_Clouds,MOD13Q1_061__250m_16_days_VI_Quality_Mixed_Clouds_Description,MOD13Q1_061__250m_16_days_VI_Quality_Land/Water_Mask,MOD13Q1_061__250m_16_days_VI_Quality_Land/Water_Mask_Description,MOD13Q1_061__250m_16_days_VI_Quality_Possible_snow/ice,MOD13Q1_061__250m_16_days_VI_Quality_Possible_snow/ice_Description,MOD13Q1_061__250m_16_days_VI_Quality_Possible_shadow,MOD13Q1_061__250m_16_days_VI_Quality_Possible_shadow_Description
punjabgrid,228,31.695,74.245,2021-11-17,h24v05,3986.0,1522.0,0.1495,0.2798,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,228,31.695,74.245,2022-09-30,h24v05,3986.0,1522.0,0.2832,0.4444,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,228,31.695,74.245,2022-10-16,h24v05,3986.0,1522.0,0.2559,0.4015,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,228,31.695,74.245,2022-11-01,h24v05,3986.0,1522.0,0.2012,0.3386,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,228,31.695,74.245,2022-11-17,h24v05,3986.0,1522.0,0.1617,0.2958,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,228,31.695,74.245,2023-09-30,h24v05,3986.0,1522.0,0.3361,0.5212,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,228,31.695,74.245,2023-10-16,h24v05,3986.0,1522.0,0.2745,0.4625,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,228,31.695,74.245,2023-11-01,h24v05,3986.0,1522.0,0.1799,0.3258,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,228,31.695,74.245,2023-11-17,h24v05,3986.0,1522.0,0.2175,0.3606,3154.0,0b0000110001010010,0b10,"Pixel produced, but most probably cloudy",0b0100,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b1,Yes,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2018-09-30,h24v05,3952.0,1499.0,0.2263,0.3853,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2018-10-16,h24v05,3952.0,1499.0,0.1869,0.3266,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2018-11-01,h24v05,3952.0,1499.0,0.1391,0.247,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2018-11-17,h24v05,3952.0,1499.0,0.1346,0.2505,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2019-09-30,h24v05,3952.0,1499.0,0.2674,0.4914,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2019-10-16,h24v05,3952.0,1499.0,0.3322,0.4778,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2019-11-01,h24v05,3952.0,1499.0,0.2551,0.419,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2019-11-17,h24v05,3952.0,1499.0,0.2542,0.4203,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2020-09-29,h24v05,3952.0,1499.0,0.3604,0.5836,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2020-10-15,h24v05,3952.0,1499.0,0.2653,0.4548,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2020-10-31,h24v05,3952.0,1499.0,0.1769,0.2998,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2020-11-16,h24v05,3952.0,1499.0,0.1876,0.3217,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2021-09-30,h24v05,3952.0,1499.0,0.3001,0.5088,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2021-10-16,h24v05,3952.0,1499.0,0.2433,0.4122,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2021-11-01,h24v05,3952.0,1499.0,0.1412,0.24,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2021-11-17,h24v05,3952.0,1499.0,0.1109,0.207,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2022-09-30,h24v05,3952.0,1499.0,0.3347,0.5487,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2022-10-16,h24v05,3952.0,1499.0,0.2004,0.3399,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2022-11-01,h24v05,3952.0,1499.0,0.1594,0.2691,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2022-11-17,h24v05,3952.0,1499.0,0.183,0.3032,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2023-09-30,h24v05,3952.0,1499.0,0.3832,0.6176,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2023-10-16,h24v05,3952.0,1499.0,0.3999,0.5511,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2023-11-01,h24v05,3952.0,1499.0,0.2618,0.4081,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,229,31.765,74.245,2023-11-17,h24v05,3952.0,1499.0,0.2319,0.3612,3154.0,0b0000110001010010,0b10,"Pixel produced, but most probably cloudy",0b0100,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b1,Yes,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2018-09-30,h24v05,3919.0,1476.0,0.3507,0.5431,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2018-10-16,h24v05,3919.0,1476.0,0.2489,0.4262,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2018-11-01,h24v05,3919.0,1476.0,0.2575,0.4434,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2018-11-17,h24v05,3919.0,1476.0,0.2826,0.4834,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2019-09-30,h24v05,3919.0,1476.0,0.4154,0.6172,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2019-10-16,h24v05,3919.0,1476.0,0.3585,0.5062,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2019-11-01,h24v05,3919.0,1476.0,0.28,0.4564,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2019-11-17,h24v05,3919.0,1476.0,0.2418,0.415,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2020-09-29,h24v05,3919.0,1476.0,0.3885,0.6123,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2020-10-15,h24v05,3919.0,1476.0,0.2963,0.4921,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2020-10-31,h24v05,3919.0,1476.0,0.2602,0.4136,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2020-11-16,h24v05,3919.0,1476.0,0.2856,0.4621,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2021-09-30,h24v05,3919.0,1476.0,0.3862,0.5579,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2021-10-16,h24v05,3919.0,1476.0,0.2688,0.4305,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2021-11-01,h24v05,3919.0,1476.0,0.2179,0.3725,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2021-11-17,h24v05,3919.0,1476.0,0.2141,0.3849,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2022-09-30,h24v05,3919.0,1476.0,0.4329,0.6015,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2022-10-16,h24v05,3919.0,1476.0,0.2909,0.4821,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2022-11-01,h24v05,3919.0,1476.0,0.2332,0.3955,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2022-11-17,h24v05,3919.0,1476.0,0.1911,0.3735,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2023-09-30,h24v05,3919.0,1476.0,0.4477,0.6297,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2023-10-16,h24v05,3919.0,1476.0,0.2935,0.464,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2023-11-01,h24v05,3919.0,1476.0,0.1888,0.3315,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,230,31.835,74.245,2023-11-17,h24v05,3919.0,1476.0,0.2411,0.3834,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2018-09-30,h24v05,3885.0,1453.0,0.3153,0.4643,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2018-10-16,h24v05,3885.0,1453.0,0.3072,0.4678,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2018-11-01,h24v05,3885.0,1453.0,0.2773,0.4514,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2018-11-17,h24v05,3885.0,1453.0,0.2696,0.4411,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2019-09-30,h24v05,3885.0,1453.0,0.3909,0.576,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2019-10-16,h24v05,3885.0,1453.0,0.2897,0.4813,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2019-11-01,h24v05,3885.0,1453.0,0.3304,0.507,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2019-11-17,h24v05,3885.0,1453.0,0.3011,0.4883,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2020-09-29,h24v05,3885.0,1453.0,0.2121,0.3618,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2020-10-15,h24v05,3885.0,1453.0,0.2337,0.4029,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2020-10-31,h24v05,3885.0,1453.0,0.2243,0.3962,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2020-11-16,h24v05,3885.0,1453.0,0.2991,0.4462,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2021-09-30,h24v05,3885.0,1453.0,0.287,0.4551,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2021-10-16,h24v05,3885.0,1453.0,0.2628,0.4435,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2021-11-01,h24v05,3885.0,1453.0,0.1821,0.3139,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2021-11-17,h24v05,3885.0,1453.0,0.2059,0.3785,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2022-09-30,h24v05,3885.0,1453.0,0.3139,0.4915,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2022-10-16,h24v05,3885.0,1453.0,0.2646,0.4519,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2022-11-01,h24v05,3885.0,1453.0,0.3422,0.5165,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2022-11-17,h24v05,3885.0,1453.0,0.2567,0.434,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2023-09-30,h24v05,3885.0,1453.0,0.2838,0.4364,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2023-10-16,h24v05,3885.0,1453.0,0.2405,0.4216,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2023-11-01,h24v05,3885.0,1453.0,0.2254,0.3836,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,231,31.905,74.245,2023-11-17,h24v05,3885.0,1453.0,0.3036,0.4199,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,232,31.975,74.245,2018-09-30,h24v05,3851.0,1430.0,0.348,0.5396,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,232,31.975,74.245,2018-10-16,h24v05,3851.0,1430.0,0.2768,0.4595,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,232,31.975,74.245,2018-11-01,h24v05,3851.0,1430.0,0.1953,0.3457,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,232,31.975,74.245,2018-11-17,h24v05,3851.0,1430.0,0.1489,0.2842,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,232,31.975,74.245,2019-09-30,h24v05,3851.0,1430.0,0.3972,0.6184,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,232,31.975,74.245,2019-10-16,h24v05,3851.0,1430.0,0.3148,0.4662,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,232,31.975,74.245,2019-11-01,h24v05,3851.0,1430.0,0.2838,0.4403,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,232,31.975,74.245,2019-11-17,h24v05,3851.0,1430.0,0.2673,0.4407,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,232,31.975,74.245,2020-09-29,h24v05,3851.0,1430.0,0.309,0.4979,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,232,31.975,74.245,2020-10-15,h24v05,3851.0,1430.0,0.1634,0.2976,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,232,31.975,74.245,2020-10-31,h24v05,3851.0,1430.0,0.1668,0.298,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,232,31.975,74.245,2020-11-16,h24v05,3851.0,1430.0,0.2445,0.4085,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,232,31.975,74.245,2021-09-30,h24v05,3851.0,1430.0,0.408,0.6059,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
